"","Enclosed","Dome","Cavity","Open","Egg","Ground","Cooperative","Clutch","Migration","pred","tmean","dtr","hurs","rsds","vpd","precp","wind","Order"
"Polytelis_anthopeplus",1,0,1,0,2.24070968927596,0,1,1.609437912,2,33.1274054412741,18.0640287408784,12.525413184745,51.3143854653827,23.6614943866945,1057.18770530007,24.2852497369783,4.19403785819159,"Psittaciformes"
"Polytelis_swainsonii",1,0,1,0,2.09186406167839,0,0,1.609437912,2,32.7083333333333,16.4292867680391,11.3483598828316,52.9984317223231,22.6781578262647,923.823226292928,47.6332729856173,3.407008583347,"Psittaciformes"
"Polytmus_guainumbi",0,0,0,1,-0.616186139423817,0,0,0.693147181,1,114.360697435897,25.7993132688082,8.75718054019243,58.8170076851087,19.0639706402901,1382.0251060622,120.168990294471,2.81112818450194,"Caprimulgiformes"
"Polytmus_milleri",0,0,0,1,-0.618630394553424,0,0,0.693147181,1,151.6,18.4241223335266,7.7200532913208,70.0665246582031,17.1932468032837,646.459929199219,324.828451538086,1.80142182826996,"Caprimulgiformes"
"Polytmus_theresiae",0,0,0,1,-0.7339691750802,0,0,0.693147181,1,169.701452330757,25.8182776481939,6.9289485852538,68.2046504341263,16.8341314938398,1064.02483346295,212.37498057757,1.14333124411667,"Caprimulgiformes"
"Pomatorhinus_erythrogenys",1,1,0,0,1.77495235091167,1,0,1.098612289,1,98.4540790148794,19.5132755860113,10.4746137362618,58.3772073396357,19.096394348536,983.521368301728,178.488182193136,1.77512117799824,"Passeriformes"
"Pomatorhinus_ferruginosus",1,1,0,0,1.50407739677627,1,0,1.252762968,1,113.922374474707,18.9633043204468,8.32534314244866,65.2722128378917,16.098341732308,796.763892751618,285.229946598118,1.65292849244792,"Passeriformes"
"Pomatorhinus_horsfieldii",1,1,1,0,1.58900978379274,1,0,1.098612289,1,85.530252501191,25.4665962146997,10.0055033225795,56.9120852355448,18.9337985091916,1452.55401441221,149.303963029424,2.48598007419781,"Passeriformes"
"Pomatorhinus_hypoleucos",1,1,0,0,2.05353249433261,1,0,0.916290732,1,126.455416359617,19.4924801697868,8.66370110381765,65.1458013586552,16.4538754552449,799.941191187657,227.77507136548,2.18188562486307,"Passeriformes"
"Pomatorhinus_montanus",1,1,0,1,1.30843578867301,1,0,0.916290732,1,150.378947368421,24.1598124452625,7.33635954059497,69.1026143561356,17.2665947287024,939.910708884507,292.195276088321,1.17630220646067,"Passeriformes"
"Pomatorhinus_ochraceiceps",1,1,0,0,1.56444054650336,1,0,1.386294361,1,125.956305506217,21.5125612800964,8.93386372173235,63.664195088849,16.7251911971328,956.719232676423,213.878790392969,1.93660228931565,"Passeriformes"
"Pomatorhinus_ruficollis",1,1,1,0,1.37118072330984,1,0,1.386294361,1,104.733880859687,18.3485943234149,8.42444936811215,63.2979317437705,15.2723569492615,810.987946408646,186.52977605202,2.39683403858064,"Passeriformes"
"Pomatorhinus_schisticeps",1,1,0,0,1.58900978379274,1,0,1.252762968,1,115.872516972592,23.1375407573114,9.17481378533396,62.1355604316111,17.6280530619108,1095.62922875258,197.9616338848,1.99340395055516,"Passeriformes"
"Pomatostomus_halli",1,1,0,0,1.23433206203983,0,1,0.405465108,1,39.1926823987876,24.6427061345624,12.6423789297097,43.6379033939537,24.6638898793741,1808.82296551417,27.7258517400969,4.07550690813637,"Passeriformes"
"Pomatostomus_isidorei",1,1,0,0,1.60209626315844,0,1,1.098612289,1,46.8876425500093,25.4838318026919,6.07623105522494,68.8650569519967,16.6515653747156,1018.77494134509,279.535420575929,1.27364049712327,"Passeriformes"
"Pomatostomus_ruficeps",1,1,0,0,1.42310833424261,0,1,1.386294361,2,37.1774850299401,21.031480652358,12.2616142046808,46.8816392480542,24.2374850441025,1397.01166574078,28.641019900202,4.18351264159836,"Passeriformes"
"Pomatostomus_superciliosus",1,1,0,0,1.27536280041261,0,1,0.916290732,1,34.5399618056966,21.329269394726,13.0074287508481,46.8397739286866,24.2891766526961,1441.46639290242,27.9348018650774,4.24507852672276,"Passeriformes"
"Pomatostomus_temporalis",1,1,0,0,1.63705307946707,0,1,1.386294361,1,46.122533748702,24.453653939529,11.4311905917349,50.9628663437119,22.2436169401327,1549.90184912064,66.3822520774698,3.37479276702344,"Passeriformes"
"Pooecetes_gramineus",0,0,0,1,0.924258901523332,1,0,1.386294361,3,45.3272377570647,9.88096029133278,12.0549836244963,53.1048384762248,21.0898354826779,651.999332369847,54.3279739872029,4.12940830641869,"Passeriformes"
"Poospiza_cinerea",0,0,0,1,0.529406500911661,0,0,0.914402157,1,142.665003990423,22.6889180356944,9.32838140538665,57.8414299394831,18.9062456293098,1167.70070254241,121.879678545813,2.85899658316816,"Passeriformes"
"Poospiza_erythrophrys",0,0,0,1,0.662000198983984,0,0,0.914402157,1,79.0237659963437,17.5850112032847,9.53736693157356,63.265856524926,17.7898637381071,759.857004280718,104.438340049339,2.15102567239043,"Passeriformes"
"Poospiza_melanoleuca",0,0,0,1,0.541356303290512,0,0,0.914402157,1,92.6059949851835,23.3540015973886,10.1106429522853,56.4021987888953,19.192640201633,1279.79460435515,92.4199977915625,3.15119426620558,"Passeriformes"
"Poospiza_nigrorufa",0,0,0,1,0.908258560176891,0,0,0.914402157,1,76.5931863727455,19.2954480413922,9.50399150988541,58.7541867614828,20.9361715386849,945.931100584144,128.065287340938,4.04292439554402,"Passeriformes"
"Poospiza_ornata",0,0,0,1,0.535463250064156,0,0,0.914402157,2,50.2160730055932,19.5555620749347,12.3805744161597,49.1586717971115,23.2787882384041,1197.42569522223,50.0380101507118,4.13157109506066,"Passeriformes"
"Poospiza_torquata",0,0,0,1,0.504688416778783,0,0,0.914402157,2,73.8920147932521,18.2800209984431,10.2731669596153,57.6125416460839,20.1627789324485,929.45890956479,87.0957152166775,3.30786904756447,"Passeriformes"
"Poospiza_whitii",0,0,0,1,0.908258560176891,0,0,0.914402157,1,61.2036516853933,20.7718072158567,11.6058390793506,52.2416836411765,21.9131923585795,1216.64234499985,56.7372664229923,3.7494339261497,"Passeriformes"
"Porphyrio_alleni",0,0,0,1,2.60268968544438,0,0,1.704748092,3,89.1681851702072,25.041281513787,10.9380360942791,53.2023987359794,20.7710341944875,1558.92740237465,81.6034772288383,2.79921368607491,"Gruiformes"
"Porphyrio_flavirostris",0,0,0,1,2.35137525716348,0,0,1.504077397,2,120.938896648045,25.061578481557,8.10852310377792,61.5588245418485,18.3392871062183,1227.73023581904,154.012171819889,2.7444865427828,"Gruiformes"
"Porphyrio_hochstetteri",0,0,0,1,4.53259949315326,1,1,1.610427522,1,1.83333333333333,6.20935193697612,7.24375240008036,68.4547983805339,16.0880068143209,310.957163492839,290.448163350423,8.11430478096008,"Gruiformes"
"Porphyrio_martinica",0,0,0,1,2.89037175789616,0,1,1.610427522,1,96.9234190568512,23.5746446333134,8.67365927793298,60.2447338681771,19.2238653979878,1171.50077525472,134.038311009071,3.05041578580126,"Gruiformes"
"Porphyrio_porphyrio",0,0,0,1,3.72569342723665,1,1,1.504077397,1,79.4019846907402,25.3521381468797,10.6143364111397,53.8686140244887,20.8660460939612,1583.89583209566,86.2294989148741,2.99443173878662,"Gruiformes"
"Porzana_albicollis",0,0,0,1,2.55722731136763,0,0,0.916290732,1,111.529190457221,24.1636864409284,8.7708137331797,60.1547590250756,18.7297046430314,1215.62597908841,134.808285952912,2.85104969442643,"Gruiformes"
"Porzana_carolina",0,0,0,1,2.18605127673809,0,0,2.397895273,3,43.0041562759767,9.10761121188549,11.0445267850219,55.9316777393501,19.3876846816731,592.586414121718,66.2759375780417,4.21077385501788,"Gruiformes"
"Porzana_cinerea",0,0,0,1,2.04122032885964,1,0,1.609437912,1,86.1759284523268,25.1348350171593,6.81680346294228,66.4142395796696,17.9627436881176,1089.17243863473,234.743200224118,1.8043090038983,"Gruiformes"
"Porzana_fluminea",1,1,0,1,2.18605127673809,1,0,1.609437912,2,36.4699640874959,17.4700852671831,10.6367453162747,54.0041963077238,22.1049729623399,978.262299988809,53.6710393989238,3.55228008486031,"Gruiformes"
"Porzana_fusca",0,0,0,1,2.15705060347651,1,0,1.791759469,2,69.4899874843554,20.5821377422608,9.03186630757235,58.9550371765131,17.813003898285,1058.27931394804,129.4653494344,3.0043561170582,"Gruiformes"
"Porzana_parva",0,0,0,1,2.06686275947298,0,0,2.079441542,3,52.3517692143724,14.1675365245244,10.1985123114685,55.788538676959,19.6134195630364,979.801171063681,63.5229742377445,3.69353327614421,"Gruiformes"
"Porzana_paykullii",0,0,0,1,2.51995798604132,1,0,1.945910149,3,46.8707927369353,11.8103689946518,11.1671586957941,51.7958943334906,19.4089650993753,753.952189645691,47.4999635988257,3.94727476867719,"Gruiformes"
"Porzana_porzana",0,0,0,1,2.3887627892351,1,0,2.302585093,3,50.4851690520639,8.30086313545247,10.123227368578,56.5872185136967,17.7519244086329,581.344379699906,41.566558697207,3.9300993717921,"Gruiformes"
"Porzana_pusilla",0,0,0,1,1.82454929205105,1,0,2.014903021,3,57.3289198278498,13.5086119790018,10.7824589409072,54.6869781095186,19.8156922205307,830.267551254266,56.603807303132,3.6041791159901,"Gruiformes"
"Porzana_tabuensis",0,0,0,1,2.12226153886276,1,0,1.386294361,1,33.4473423572136,19.936989956128,10.2607445313065,54.0219309930559,21.9154861067025,1166.22998841047,71.4427179827396,3.96636305762699,"Gruiformes"
"Premnoplex_brunnescens",1,1,0,0,1.14740245283754,0,0,0.963679354,1,102.465166130761,17.7190551750998,7.26561533684984,68.8204800645638,16.2353246316777,654.689453179515,241.61750329942,1.26996347415699,"Passeriformes"
"Premnornis_guttuligera",1,0,1,0,1.0579612451599,0,0,0.963679354,1,98.1554524361949,15.4892917940622,7.43901410512194,69.064018054794,16.3747357818754,561.23699898067,237.305627234297,1.28644661703892,"Passeriformes"
"Primolius_auricollis",1,0,1,0,2.47650093723088,0,0,1.252762968,1,145.772123225612,24.7955722515045,8.63451003164224,61.1383724224168,17.7933397382381,1222.37400828471,122.751973892115,2.2505661206316,"Psittaciformes"
"Primolius_couloni",1,0,1,0,2.53949921409409,0,0,1.243417106,1,161.518871449925,24.4579841741354,7.34625495103799,67.7952570245227,16.8265708118276,991.205189726278,170.910290328911,1.05935095385363,"Psittaciformes"
"Primolius_maracana",1,0,1,0,2.55488439756948,0,0,0.693147181,1,147.373882608901,24.363607690152,9.08404751782024,59.199884594465,18.8423206412521,1262.15790310789,122.141968077451,2.45275138885393,"Psittaciformes"
"Prinia_atrogularis",1,1,0,0,0.322083499169113,0,0,1.386294361,1,113.783203755997,19.1274816241629,8.60284598893644,64.5587753398911,16.5466853903512,816.473199748687,279.754837910495,1.84326158250144,"Passeriformes"
"Prinia_bairdii",1,1,0,0,0.285178942233662,0,1,0.916290732,1,148.376684006936,23.287351458426,8.22214347419062,66.273550089795,17.3141920757052,970.655948092942,151.68714249107,1.18771272071667,"Passeriformes"
"Prinia_buchanani",1,1,0,1,-0.00743514430842732,0,0,1.072636802,1,74.3826238622118,28.8753283115969,12.6529780222738,47.5397041636007,22.4968242219029,2172.51944119595,52.7490252840452,2.97876470603039,"Passeriformes"
"Prinia_burnesii",0,0,0,1,0.470069699563044,1,0,1.002468428,1,85.9722909883679,27.6095387790647,11.0635410035563,53.8347538524274,20.6768557508613,1800.11031843041,156.26899331571,2.59170129422781,"Passeriformes"
"Prinia_crinigera",1,1,0,0,0.385262400790645,0,0,1.609437912,1,90.8276638882631,18.7727053698891,8.95429299553925,60.9799166507009,16.3284301777506,909.922468143746,176.414559596525,2.4433971127765,"Passeriformes"
"Prinia_familiaris",1,1,0,0,0.174525858310771,0,0,1.072636802,1,138.42760707635,25.4617470096609,6.68729980786641,68.0649501749035,17.5465582447123,1047.21944744316,248.838761857102,1.60767238337401,"Passeriformes"
"Prinia_flavicans",1,1,0,0,0.122217632724249,0,0,1.252762968,1,92.5332532236447,21.9366313062325,13.8098489625863,47.5813948956612,23.3789224171972,1406.03320656646,35.9315880299656,3.2933163717427,"Passeriformes"
"Prinia_flaviventris",1,1,0,0,-0.00743514430842732,0,0,1.252762968,1,112.303373483396,23.0861873297127,7.76547058088879,64.2049297319533,15.835734140248,1056.72287147086,214.29676835406,2.31938051887852,"Passeriformes"
"Prinia_fluviatilis",1,1,0,0,0.174525858310771,0,0,1.386294361,1,62.8652037617555,28.8179959583183,13.2405092125776,41.2181334739693,23.2205282727504,2363.91015969399,24.0725266088886,4.04527730503302,"Passeriformes"
"Prinia_gracilis",1,1,0,0,0.0246926125903714,0,0,1.386294361,1,42.3093098333479,26.1557389580655,12.8748183841221,44.4688917637995,24.1749757856674,2033.46489037977,27.3288494626301,3.76856975588548,"Passeriformes"
"Prinia_hodgsonii",0,0,0,1,-0.083381608939051,0,0,1.252762968,1,93.0307294086414,26.0531268324784,10.0265728260642,56.8113117080033,19.1544472522507,1521.41039494552,133.232909983232,2.59232176049407,"Passeriformes"
"Prinia_inornata",1,1,0,0,0.0769610411361284,0,0,1.504077397,1,90.1822071888499,24.7618476756936,9.67297406328995,57.7461470338286,18.3605510037773,1426.46491524829,140.852280342981,2.63992913261181,"Passeriformes"
"Prinia_leucopogon",0,0,0,1,0.285178942233662,0,1,0.693147181,1,137.702297031602,23.5966276546488,8.409895220975,64.8999062510113,17.8768882026594,1028.27597322932,147.282072448401,1.3391924762145,"Passeriformes"
"Prinia_maculosa",1,1,0,0,0.113328685307003,0,0,1.098612289,1,64.5357280803399,18.5410774370196,14.0466649529555,50.6558329750553,25.4343086918978,1086.26686272413,28.3566614951623,3.85797292949519,"Passeriformes"
"Prinia_polychroa",1,1,0,0,0.246250543765814,0,0,1.386294361,1,114.00138121547,23.9332280864446,8.63051008870808,63.0071837997202,17.4253331723573,1118.44551755227,169.962275952339,2.15704861797388,"Passeriformes"
"Prinia_robertsi",1,1,0,0,0.198304853153861,0,0,0.916290732,1,132.591549295775,17.4517978480164,10.1870411349014,61.1130832618391,19.637330149261,784.750233824824,107.913124084473,2.38175037041516,"Passeriformes"
"Prinia_rufescens",0,0,0,1,-0.0490483855557048,0,0,1.252762968,1,113.689968330849,24.2091295371823,8.56686678459943,62.8633105452832,17.2813390848267,1146.55688128635,184.8759952995,2.19649310805453,"Passeriformes"
"Prinia_socialis",1,1,0,0,0.131028262406404,0,0,1.072636802,1,81.786764165503,27.156856899846,11.1588353353778,52.393702319396,20.6714579749092,1788.98096084623,95.7073288397356,2.82898796078012,"Passeriformes"
"Prinia_somalica",1,1,0,0,-0.0202027073175195,0,0,1.386294361,1,66.6056366585564,26.6163134926814,10.0333607971233,53.7254950147476,20.715262621472,1632.26668892,32.7638891668022,3.58719869480685,"Passeriformes"
"Prinia_subflava",1,1,0,0,0.0769610411361284,0,1,1.252762968,1,105.076549110648,24.5065111232624,10.7141580641508,54.9107125763015,20.2825143748319,1445.07009097829,89.7138995821733,2.45279296353403,"Passeriformes"
"Prinia_sylvatica",1,1,0,0,0.449535102162497,0,0,1.072636802,1,82.5458077047588,27.6150655554017,11.4342664609234,51.1528303305462,20.8637207095466,1875.62671131263,74.2987205634113,2.96948323600871,"Passeriformes"
